feature_id	source_population_variance_log1p_cpm	source_mean_log1p_cpm	source_scale_log1p_cpm
KRT18	0.08384165912866592	1.6782747690494244	0.28955423882592307
SKAP1-AS1	0.08384144306182861	1.383628024504735	0.2895538711846491
SYDE2	0.08380495756864548	1.6408155789742103	0.28949086335698565
MINPP1	0.08380285650491714	1.4827797871369581	0.28948722826497214
PARP4	0.0836891457438469	3.346533078413743	0.2892907686662085
KIAA0825	0.08364895731210709	1.0799005719331594	0.2892212992435675
EMC1-AS1	0.0836479514837265	0.6288667848476996	0.2892195608213851
DOK2	0.08361349999904633	4.2463917548839865	0.28915998620181177
TMEM250	0.08360274136066437	2.8568533658981323	0.2891413902429259
CDKN2C	0.08360184729099274	1.9785593014497023	0.289139844428303
STXBP2	0.08353745192289352	3.382264329836919	0.2890284627543977
PPBP	0.08351945132017136	0.21852535030876213	0.28899731839518933
HNRNPF	0.08351796865463257	4.932554281674898	0.2889947583431046
SNHG8	0.083482526242733	5.762966119326078	0.2889334325269368
MED21	0.08346717804670334	3.1214793003522434	0.28890686123513837
TNFRSF10B	0.08345441520214081	2.2105758098455577	0.2888847798415748
MRPS18A	0.08342496305704117	2.7154862789007335	0.28883380195337244
ATP8A1	0.0834018737077713	2.7924022399462185	0.2887938219048381
SEPTIN10	0.08335832506418228	0.4612497389316559	0.2887184141207164
MARCKSL1	0.08332830667495728	4.207050094237695	0.2886664261641514
TTYH2	0.08328282088041306	1.2775074335244985	0.2885876370492897
LINC00881	0.08320320397615433	0.5034578336546054	0.28844965108544457
RAB29	0.08319176733493805	3.6276732683181763	0.28842982528592787
ACTA2	0.08318884670734406	1.8237029084792504	0.28842476379474835
CHML	0.08317973464727402	2.5455607175827026	0.28840897576867364
CDKN2D	0.08312023431062698	4.458996066680322	0.28830579413257257
SAP25	0.0831095427274704	3.0163072714438806	0.2882872526632887
ADAMTS10	0.08308591693639755	1.5062183348032145	0.2882462832219144
PML	0.0830075740814209	2.850262715266301	0.28811034413113373
ZNF486	0.08295359462499619	1.6718079883318682	0.2880166613951935
SLFN12	0.08290485292673111	1.4636894877140338	0.28793203218836766
TMEM37	0.08285875618457794	0.34211863964222944	0.28785197164782383
RDH13	0.08277057111263275	2.102869744484241	0.28769875080247975
TBXA2R	0.082769975066185	0.759373970902883	0.28769770966714037
GLCCI1	0.08275027573108673	3.222943379328801	0.2876634802735103
LDHA	0.0827314704656601	5.283166005061223	0.28763078744321635
AFF2	0.08272963017225266	0.43032940419820637	0.2876275881998144
HLA-DOA	0.08267714083194733	0.5498039160783474	0.2875363300236062
GATA3	0.08267363160848618	4.120530403577364	0.28753023185180404
TRAF1	0.08266343176364899	2.8881100049385657	0.2875124890354259
ZNF816	0.08261927962303162	1.2075073501238456	0.28743569556696147
CRYZ	0.08260321617126465	1.9755761577532842	0.2874077585985433
GON7	0.0825888141989708	2.59294553903433	0.2873826965722242
SDC4	0.08256484568119049	0.5520928897536718	0.2873409974702195
SLC25A4	0.08255708962678909	1.7625655348484333	0.2873275018181578
TXNDC11	0.08253345638513565	2.8200717705946703	0.2872863710173739
SEC24C	0.08251717686653137	2.3678681346086354	0.2872580347306128
BACH2	0.08247792720794678	3.271785332606389	0.2871897001950828
KRT4	0.0824650451540947	0.11971583962440491	0.2871672796654209
MRPS14	0.08241309225559235	3.0217589415036716	0.2870768015124252
NEK6	0.08239986002445221	0.7809765556683907	0.2870537523119052
CD9	0.08239653706550598	1.1910249430399675	0.2870479742517399
PPM1K	0.08237195014953613	4.257881182890672	0.28700513338265965
PSMB2	0.08234637975692749	4.025747913580674	0.2869605929957232
TNIP1	0.08228325843811035	3.702093784625714	0.28685058165901234
KCNN1	0.08223830908536911	0.5336737509530324	0.2867722296823958
ODC1	0.08223026245832443	3.874435488994305	0.2867581900848866
IL7R	0.08220897614955902	7.16059765448937	0.2867210827408734
GNB5	0.08218177407979965	3.3262649957950297	0.28667363305700866
IRF2BP2	0.08215125650167465	4.408434326832111	0.28662039966984043
ACVR2A	0.08212976157665253	1.680380078462454	0.2865829072642183
SOCS4	0.08212059736251831	2.654909243950477	0.2865669149213554
DCLRE1A	0.08208862692117691	0.9752677724911616	0.2865111304454921
GEN1	0.08208328485488892	1.0623860565515666	0.2865018041207014
NET1	0.08206404000520706	2.101298919090858	0.2864682204201472
ENO2	0.08206208050251007	2.459379805968358	0.28646480271009234
TPPP3	0.0820615366101265	0.18280426760275775	0.28646385302316996
PNMA5	0.08206088095903397	0.8933512912346766	0.28646270307234384
NPAS2	0.08205802738666534	0.8436394437001302	0.2864577279028764
IDH2	0.0819493755698204	3.825576763886672	0.2862680113443301
RETN	0.08194507658481598	0.3912940106999416	0.28626050600839803
IDO1	0.08194268494844437	0.42646336720253414	0.28625632778978044
FTX	0.08192116022109985	4.418343002979572	0.2862187318039237
DIP2A	0.0818793773651123	3.6311176190009484	0.28614572969983665
NAPEPLD	0.08178086578845978	2.2555566796889672	0.28597354372451783
CKAP2	0.08177018165588379	2.8494920272093553	0.28595486406413184
KIF18A	0.08176165074110031	0.7080742430228454	0.28593994780041926
PLAG1	0.08176083862781525	2.1116012059725247	0.28593851799547076
BCAS1	0.08175037801265717	0.36365750446342504	0.28592022415200313
A1BG	0.08174209296703339	3.208519275371845	0.28590574505364397
VIM	0.0817355364561081	6.999752778273362	0.28589426966766324
CD300C	0.08172150701284409	0.15407511205054247	0.28586974104174423
MFHAS1	0.08169785887002945	3.334531774887672	0.2858283777603455
LPCAT4	0.08168196678161621	2.5206420788398156	0.2858005659592821
RNF17	0.08167938888072968	0.19469793405956948	0.28579606613649294
CKAP4	0.08163826912641525	2.060088437337142	0.28572411452243807
LINC00200	0.08163633197546005	0.2038430290010113	0.28572071808977534
XKR8	0.08163166791200638	2.0012898536828847	0.2857125599108805
ZNF483	0.08162686973810196	2.266033722804143	0.285704163932592
TOP1	0.08162170648574829	4.315804784114544	0.28569512227736843
RAP2A	0.08160614967346191	2.2666391684458804	0.2856678966725437
FNBP1L	0.08159837126731873	1.0271556744208703	0.2856542823799886
MZT2B	0.08159646391868591	5.762024604357206	0.2856509476943958
RABIF	0.08158677071332932	2.470356909128336	0.2856339811858273
TRIP13	0.0815667137503624	0.398862066750343	0.28559887495118946
NCKAP1	0.08156376332044601	1.0129750967025757	0.2855937070634768
TIFA	0.08155626803636551	2.7250955471625695	0.28558058136867714
NEIL1	0.08155342936515808	1.8617260226836572	0.28557561061972225
MSANTD4	0.08151327818632126	2.0422724943894606	0.2855053088030795
SLC27A3	0.08147784322500229	1.2333500385284424	0.2854432339489488
TIMM10	0.0814182385802269	3.507008534211379	0.28533881842267894
NMT2	0.08141284435987473	3.7467215336286106	0.2853293591828655
COX17	0.08141174912452698	4.07718367759998	0.28532744024844714
ARHGAP21	0.0813671201467514	2.0181044202584486	0.28524922980619905
CTSF	0.08119398355484009	2.062464095078982	0.2849455787728728
SH3GLB1	0.0811530351638794	4.002845498231741	0.28487371546690515
PLA2G12A	0.08111069351434708	3.0095362113072324	0.2847993929054094
TRIM8	0.08108112215995789	3.451054041202252	0.28474747380137944
CKB	0.08103739470243454	0.6850041328714445	0.2846706820552889
CCR8	0.08102229237556458	0.25000979364491427	0.2846441546506078
SLC38A10	0.08099516481161118	3.0735601003353414	0.2845964892256966
ZNF529-AS1	0.08097799867391586	1.5865618403141315	0.2845663321731239
ZNF213	0.08091360330581665	1.1159325631765218	0.2844531702093146
RAB3A	0.08082056790590286	0.9005272950117404	0.28428958624068207
SBF1	0.08075634390115738	2.770174943483793	0.2841766058297554
CYSTM1	0.08074670284986496	2.0126671424278846	0.284159637586512
RIPOR1	0.08072524517774582	1.4833190120183504	0.2841218814578455
B4GALNT3	0.08070565015077591	0.32895597786857533	0.2840873925120774
CCDC47	0.08064144849777222	3.131366876455454	0.2839743793565002
PPIL3	0.08063088357448578	2.9849797762357273	0.2839557800472151
MT1X	0.08062185347080231	3.783957976561326	0.2839398753292133
LINC02470	0.08056110143661499	0.11705730558158113	0.28383287640563076
CD274	0.0805063247680664	1.1609412615115826	0.28373636790783036
GPR137	0.08044605702161789	2.041963572685535	0.2836301428545035
CETN3	0.0804058164358139	2.3574491968521705	0.2835591904080176
FDX2	0.08040047436952591	2.17603233227363	0.2835497759245374
RPS6KL1	0.08037881553173065	1.052558856514784	0.283511574382342
PIGA	0.08032669126987457	1.778245366536654	0.2834196393545751
PBX2	0.08028841018676758	3.1647638174203725	0.2833520920452454
PRNP	0.08025043457746506	3.301873803138733	0.2832850710402182
CLEC4E	0.08024848997592926	0.1197932305244299	0.2832816383477741
SNX18	0.08024352043867111	2.3862082545573893	0.2832728733779284
MED13L	0.08018016070127487	3.9392116344892063	0.2831610202729164
MIR4458HG	0.08013485372066498	1.977233689564925	0.2830810071126545
SYCP2	0.08006168156862259	1.185153108376723	0.2829517301566503
RRM1	0.08001492917537689	2.77106564778548	0.2828691026947571
DRAIC	0.08000989258289337	0.5457564122401751	0.2828601938037716
DND1	0.08000826835632324	0.6922942869938337	0.28285732374975187
DMGDH	0.07998242974281311	1.2510466277599335	0.28281165460159696
TAP2	0.07995603233575821	3.507450516407306	0.2827649812521481
RNF8	0.07994896173477173	2.7920539654218235	0.2827524795461389
PDE1B	0.07993385195732117	0.9833000416939075	0.2827257479747059
DDX51	0.07992231100797653	2.6834890108842115	0.28270534183857576
EREG	0.07990762591362	0.21678728925494048	0.2826793654850786
PBX4	0.07990757375955582	2.456298731840574	0.2826792756837259
TIMELESS	0.07989206165075302	1.1534291001466603	0.28265183896041884
BCAS4	0.07985684275627136	3.01968422302833	0.28258953201231873
PHTF2	0.07983079552650452	3.3736232977647047	0.2825434434195187
KCTD7	0.07977943867444992	2.3018339643111596	0.282452543780898
CD226	0.07973068207502365	3.903684900357173	0.28236621600894024
UEVLD	0.07969842106103897	1.3545792607160716	0.28230908580206515
CEACAM4	0.07968242466449738	0.46163728532309717	0.28228076131285007
CHMP7	0.07966269552707672	4.060311143214886	0.2822458124639757
TMIE	0.07965682446956635	1.0873171595426707	0.28223540942706354
PRRG2	0.07963884621858597	1.455265625165059	0.28220354975503803
MYO5A	0.07960658520460129	2.6501098687832174	0.2821463898379148
C15orf39	0.07959921658039093	1.5336015499555147	0.28213332785987416
PDPR	0.07958359271287918	2.4809321348483744	0.2821056387262856
SETBP1	0.07954896986484528	0.40207919908257633	0.2820442670810616
GTF2IRD2	0.07951247692108154	2.568497740305387	0.2819795662441309
NABP2	0.07941733300685883	2.490620677287762	0.28181081136561864
YPEL1	0.07941047847270966	1.6381158186839178	0.28179865257095355
RMI2	0.07937491685152054	1.1877983258320735	0.2817355447958782
PSMC2	0.07933923602104187	3.34587025642395	0.2816722196477298
ARPC5	0.07926743477582932	5.371129714525663	0.2815447352083209
RBM4	0.07921873033046722	4.627984395393958	0.2814582184475881
FOXP1	0.0791669487953186	6.021807523874136	0.28136622271197076
NPIPB5	0.07914960384368896	2.9622074457315297	0.2813353973145541
HLA-DOB	0.0791337713599205	0.5815558184224826	0.2813072493116656
ERLIN1	0.07912443578243256	1.576592816756322	0.28129065644779455
FAM20C	0.07905519008636475	0.10636895089052044	0.28116754606302724
ARAP2	0.07903923094272614	3.5410297833956204	0.28113917286372014
SLC16A11	0.07903699576854706	1.1591674570853894	0.28113518613694527
RLF	0.0789976418018341	2.961206188568702	0.2810651928585318
PRR12	0.07893506437540054	3.022535645044767	0.28095385361533987
PCAT1	0.07892800122499466	2.487113824257484	0.28094128107165645
NAGK	0.07888922095298767	3.135682463645935	0.28087225062006677
DPP3	0.07885991781949997	2.1843025409258328	0.28082007447789525
L3MBTL3	0.07884068787097931	2.9340720726893497	0.2807858346368756
GK	0.07883943617343903	1.7235893928087676	0.28078360722570345
AEN	0.07880960404872894	2.5824164702342105	0.280730488949741
CAPN1	0.07878994941711426	3.5476848437235904	0.280695470472149
THRA	0.07877038419246674	2.9233117286975565	0.28066061537536285
STIP1	0.07870694994926453	3.2995463701394887	0.2805475922929728
EPS8L2	0.07868201285600662	2.5611105286158047	0.28050314307027135
ICAM1	0.07866953313350677	0.7890139061671037	0.28048089279015875
PAX8	0.07865937054157257	0.3828084998620817	0.2804627771506249
RHEBL1	0.07864309847354889	1.0969648223656874	0.28043377423925125
CTBP2	0.07864268124103546	0.8732793285296514	0.2804330260363065
RNF212	0.07860562950372696	1.3633322417736053	0.28036695082409213
PHF11	0.07860315591096878	4.2925251722335815	0.2803625413457549
SC5D	0.0785340964794159	2.9270189817135153	0.28023935642115383
TPD52	0.07847519218921661	3.018735252893888	0.2801342403094436
SPINT2	0.0784488096833229	3.6209645087902365	0.28008715050153693
TRIM35	0.07841009646654129	1.7716702681321363	0.280018026727867
C16orf95	0.07840143144130707	0.9688058707576531	0.28000255790187156
BLM	0.07836692780256271	1.7120492091545692	0.27994093612851634
DNAJA1	0.07836376130580902	4.767979676906879	0.27993528200932166
DDX3X	0.0782407894730568	5.487990140914917	0.2797155573289946
PARP3	0.0781283974647522	1.3094367041037633	0.27951457592272105
MPPED2	0.07811081409454346	0.405846645625738	0.2794831216924485
ZNF786	0.07810226082801819	1.751947059081151	0.27946781791471065
PDCD10	0.07809673994779587	4.2323715870197	0.2794579411936177
MAN2C1	0.07809203118085861	2.8702785877081065	0.2794495140490405
SEC23B	0.0780845582485199	2.5308649173149695	0.27943614992091353
SGO2	0.07806271314620972	1.7585907395069416	0.2793970571880922
SLC35G1	0.07805647701025009	1.965600623534276	0.2793858985579936
RECQL	0.07805191725492477	3.828073501586914	0.27937773679478795
PRRG3	0.07803595066070557	0.6573058659067521	0.27934915283127687
IFI27L2	0.0780227929353714	3.730607958940359	0.2793256042075254
PLLP	0.07796874642372131	1.6031352694217975	0.2792288464291604
LTBR	0.07796220481395721	0.38789533307919133	0.2792171273568305
CEMIP2	0.07793819159269333	4.252035434429462	0.27917412683501164
RAPGEF2	0.07784679532051086	1.9484968002025898	0.27901039044691356
PNMA3	0.07784461230039597	0.9503413897294265	0.279006474969834
CHST2	0.07784140110015869	1.6959068545928369	0.2790007184005976
MACF1	0.07781517505645752	4.826881445371187	0.2789537179600814
ITGA2	0.07777328789234161	0.7281235869114215	0.278878627102306
SKIL	0.0777248665690422	2.368114416415875	0.2787917956709656
FMNL1	0.07771599292755127	4.658025411459116	0.27877587729302244
DCPS	0.0776914656162262	2.874241306231572	0.2787318853153872
TPST2	0.07766890525817871	2.985606074333191	0.27869140993415403
ZNF816-ZNF321P	0.07765017449855804	0.11679183978300828	0.2786578031143678
SUSD1	0.07763310521841049	1.3751137783894172	0.278627180643713
GLRX2	0.07759077101945877	2.4803671745153575	0.2785511968474017
GNAS	0.07758090645074844	5.566073491023137	0.27853348777073084
SLCO3A1	0.07757148891687393	3.5109828068659854	0.2785165860451304
ANO9	0.07754762470722198	2.5484926517193136	0.2784737377379947
FLACC1	0.07754644751548767	0.5812084823846817	0.27847162497690187
RPP25	0.07754440605640411	1.186037045258742	0.2784679680282005
ZMIZ1	0.07745925337076187	2.063530669762538	0.27831502856088824
CD79B	0.07740265130996704	3.1150201742465677	0.2782133239076896
TRAT1	0.07738377898931503	4.934904061830961	0.2781793972009409
ZNF600	0.07735850661993027	2.0115724068421583	0.27813397872895357
COMMD4	0.07732401043176651	3.09780583014855	0.2780719463152436
PXN	0.07732070237398148	3.3099717451975894	0.2780660070603614
TTLL10	0.07731825858354568	0.402883652311105	0.278061608140284
ALYREF	0.07730355113744736	3.580512670370249	0.27803516536737516
N4BP1	0.07729600369930267	3.9520619282355676	0.27802158498429586
PLCL1	0.0772932693362236	2.8812938653505764	0.27801666676462833
FUT11	0.0772659033536911	2.1631991817401004	0.2779674442798438
MFSD4B	0.07725849002599716	2.641403152392461	0.2779541119589887
SMARCD2	0.07722873240709305	2.8927395252081065	0.2779005797064834
ABCD2	0.07721580564975739	2.5260655329777646	0.2778773270865367
TLR7	0.0772094577550888	0.24507521537060922	0.27786590299758157
PCYT1A	0.07718829065561295	2.832370272049537	0.2778278036322464
AGPAT2	0.07715627551078796	2.2925010185975294	0.277770183600834
FARSA	0.07714430242776871	2.7329509349969716	0.27774863738197403
ATP11A	0.07712852209806442	2.6854363404787502	0.2777202222770965
MRPL35	0.07711675763130188	2.930576416162344	0.2776990432395913
SFMBT2	0.07709036767482758	2.43196950508998	0.27765151818561656
ADPRH	0.07704008370637894	0.4024580307304859	0.27756094954461163
CASP3	0.07701025903224945	2.748080152731675	0.27750721750776164
NDUFAF1	0.07695505768060684	2.3443607687950134	0.2774077503392339
FCMR	0.07694532722234726	4.844707782451923	0.2773902024472143
ITPKB	0.07694277912378311	3.9080070440585795	0.277385608385962
TIMM8B	0.07693859189748764	3.7030592423218947	0.27737806700473033
NOVA1	0.07693469524383545	0.31312289382689273	0.2773710405877021
ENPP4	0.07691358029842377	1.709050293152149	0.27733297788820643
HAR1B	0.07688472419977188	1.2340800211979792	0.2772809466662138
LRP5L	0.07687488198280334	1.120727002620697	0.27726319534613425
CCNG2	0.07687234878540039	2.512680003276238	0.2772586353989265
OGA	0.07686067372560501	4.550212970146766	0.2772375806378867
C3orf62	0.07683392614126205	2.04353253199504	0.27718933729808193
IMPDH1	0.07683020085096359	2.779235940713149	0.2771826189543199
AEBP1	0.07682381570339203	1.6396880195691035	0.2771710922565269
DPY19L1	0.07676328718662262	1.166571516257066	0.2770618836268913
CHAF1A	0.07674384117126465	1.8722182924930866	0.27702678348592336
KCTD15	0.07673614472150803	0.5666163331614091	0.27701289192760226
ACCS	0.07670430094003677	1.3489822149276733	0.2769554171403566
SERPINB8	0.07669582217931747	1.6420459426366365	0.27694010497409427
HNRNPUL2	0.07668020576238632	3.681777917421781	0.2769119142379693
